congressman_id,congressman_2_id,similarity_score,common_votes,same_votes,agreement_percentage
842,888,0.549888,1714,1406,0.8203
888,842,0.549888,1714,1406,0.8203
842,889,0.379809,1828,1357,0.7423
889,842,0.379809,1828,1357,0.7423
842,890,0.626786,1772,1488,0.8397
890,842,0.626786,1772,1488,0.8397
842,891,0.672778,1859,1629,0.8763
891,842,0.672778,1859,1629,0.8763
842,892,0.609146,1185,970,0.8186
892,842,0.609146,1185,970,0.8186
842,893,0.543818,1904,1555,0.8167
893,842,0.543818,1904,1555,0.8167
842,894,0.44352,1976,1553,0.7859
894,842,0.44352,1976,1553,0.7859
842,895,0.406656,1893,1436,0.7586
895,842,0.406656,1893,1436,0.7586
842,896,0.417771,1828,1384,0.7571
896,842,0.417771,1828,1384,0.7571
842,897,0.44608,1855,1458,0.786
897,842,0.44608,1855,1458,0.786
842,898,0.47525,1696,1259,0.7423
898,842,0.47525,1696,1259,0.7423
842,899,0.243311,1787,1211,0.6777
899,842,0.243311,1787,1211,0.6777
842,900,0.690982,1875,1642,0.8757
900,842,0.690982,1875,1642,0.8757
842,901,0.539111,1564,1232,0.7877
901,842,0.539111,1564,1232,0.7877
842,902,0.637997,1837,1585,0.8628
902,842,0.637997,1837,1585,0.8628
842,903,0.704615,1945,1721,0.8848
903,842,0.704615,1945,1721,0.8848
842,904,0.678185,1804,1574,0.8725
904,842,0.678185,1804,1574,0.8725
842,905,0.635696,1483,1259,0.849
905,842,0.635696,1483,1259,0.849
842,906,0.576632,1504,1230,0.8178
906,842,0.576632,1504,1230,0.8178
842,907,0.595698,1924,1628,0.8462
907,842,0.595698,1924,1628,0.8462
842,908,0.426799,1865,1450,0.7775
908,842,0.426799,1865,1450,0.7775
842,909,0.444589,1950,1530,0.7846
909,842,0.444589,1950,1530,0.7846
842,910,0.426896,1730,1334,0.7711
910,842,0.426896,1730,1334,0.7711
842,911,0.411255,1791,1354,0.756
911,842,0.411255,1791,1354,0.756
842,912,0.41447,1925,1481,0.7694
912,842,0.41447,1925,1481,0.7694
842,913,0.434928,1813,1413,0.7794
913,842,0.434928,1813,1413,0.7794
842,914,0.394893,1821,1366,0.7501
914,842,0.394893,1821,1366,0.7501
842,915,0.699011,1857,1632,0.8788
915,842,0.699011,1857,1632,0.8788
842,917,0.455329,1711,1315,0.7686
917,842,0.455329,1711,1315,0.7686
842,918,0.67428,1832,1594,0.8701
918,842,0.67428,1832,1594,0.8701
842,919,0.626092,1872,1584,0.8462
919,842,0.626092,1872,1584,0.8462
842,920,0.583968,1827,1530,0.8374
920,842,0.583968,1827,1530,0.8374
842,921,0.461311,1703,1362,0.7998
921,842,0.461311,1703,1362,0.7998
842,922,0.659818,1784,1538,0.8621
922,842,0.659818,1784,1538,0.8621
842,923,0.514353,1937,1583,0.8172
923,842,0.514353,1937,1583,0.8172
842,924,0.644067,1827,1576,0.8626
924,842,0.644067,1827,1576,0.8626
842,925,0.436266,1874,1486,0.793
925,842,0.436266,1874,1486,0.793
842,926,0.588686,1706,1466,0.8593
926,842,0.588686,1706,1466,0.8593
842,927,0.727482,1815,1625,0.8953
927,842,0.727482,1815,1625,0.8953
842,928,0.675795,1773,1547,0.8725
928,842,0.675795,1773,1547,0.8725
842,929,0.515761,1778,1451,0.8161
929,842,0.515761,1778,1451,0.8161
842,930,0.372892,1891,1377,0.7282
930,842,0.372892,1891,1377,0.7282
842,931,0.439622,1351,1029,0.7617
931,842,0.439622,1351,1029,0.7617
842,932,0.692385,1919,1686,0.8786
932,842,0.692385,1919,1686,0.8786
842,933,0.380101,1536,1119,0.7285
933,842,0.380101,1536,1119,0.7285
842,934,0.448974,1869,1469,0.786
934,842,0.448974,1869,1469,0.786
842,935,0.360866,1834,1322,0.7208
935,842,0.360866,1834,1322,0.7208
842,936,1.0,14,14,1.0
936,842,1.0,14,14,1.0
842,937,0.383168,1865,1396,0.7485
937,842,0.383168,1865,1396,0.7485
842,938,0.568353,219,183,0.8356
938,842,0.568353,219,183,0.8356
842,939,0.654955,1871,1606,0.8584
939,842,0.654955,1871,1606,0.8584
842,940,0.390066,1686,1259,0.7467
940,842,0.390066,1686,1259,0.7467
842,941,0.500396,1602,1265,0.7896
941,842,0.500396,1602,1265,0.7896
842,942,0.668147,1832,1577,0.8608
942,842,0.668147,1832,1577,0.8608
842,943,0.396743,1674,1187,0.7091
943,842,0.396743,1674,1187,0.7091
842,944,0.570013,1571,1263,0.8039
944,842,0.570013,1571,1263,0.8039
842,945,0.609646,1698,1416,0.8339
945,842,0.609646,1698,1416,0.8339
842,946,0.446054,1648,1227,0.7445
946,842,0.446054,1648,1227,0.7445
842,947,0.468275,1484,1141,0.7689
947,842,0.468275,1484,1141,0.7689
842,948,0.470816,1561,1221,0.7822
948,842,0.470816,1561,1221,0.7822
842,949,0.630929,1820,1539,0.8456
949,842,0.630929,1820,1539,0.8456
842,950,0.625617,1808,1539,0.8512
950,842,0.625617,1808,1539,0.8512
842,951,0.415031,1799,1372,0.7626
951,842,0.415031,1799,1372,0.7626
842,952,0.5473,1743,1416,0.8124
952,842,0.5473,1743,1416,0.8124
842,953,0.471698,1844,1479,0.8021
953,842,0.471698,1844,1479,0.8021
842,954,0.580375,1492,1214,0.8137
954,842,0.580375,1492,1214,0.8137
842,955,0.601902,1765,1466,0.8306
955,842,0.601902,1765,1466,0.8306
842,956,0.54464,1727,1405,0.8135
956,842,0.54464,1727,1405,0.8135
842,957,0.555178,1811,1492,0.8239
957,842,0.555178,1811,1492,0.8239
842,958,0.355392,1707,1259,0.7376
958,842,0.355392,1707,1259,0.7376
842,959,0.427657,1883,1461,0.7759
959,842,0.427657,1883,1461,0.7759
842,960,0.421218,1849,1411,0.7631
960,842,0.421218,1849,1411,0.7631
842,961,0.608953,1764,1490,0.8447
961,842,0.608953,1764,1490,0.8447
842,962,0.416162,1643,1187,0.7225
962,842,0.416162,1643,1187,0.7225
842,963,0.668836,1803,1568,0.8697
963,842,0.668836,1803,1568,0.8697
842,964,0.568982,1706,1398,0.8195
964,842,0.568982,1706,1398,0.8195
842,965,0.578184,1792,1468,0.8192
965,842,0.578184,1792,1468,0.8192
842,966,0.395108,1616,1140,0.7054
966,842,0.395108,1616,1140,0.7054
842,967,0.6234,1752,1489,0.8499
967,842,0.6234,1752,1489,0.8499
842,969,0.635569,1937,1673,0.8637
969,842,0.635569,1937,1673,0.8637
842,970,0.556668,1786,1505,0.8427
970,842,0.556668,1786,1505,0.8427
842,971,0.683346,1796,1572,0.8753
971,842,0.683346,1796,1572,0.8753
842,972,0.663467,1762,1526,0.8661
972,842,0.663467,1762,1526,0.8661
842,973,0.390916,1268,903,0.7121
973,842,0.390916,1268,903,0.7121
842,974,0.622146,1638,1390,0.8486
974,842,0.622146,1638,1390,0.8486
842,976,0.574672,1679,1363,0.8118
976,842,0.574672,1679,1363,0.8118
842,977,0.436475,1880,1473,0.7835
977,842,0.436475,1880,1473,0.7835
842,978,0.421614,1684,1299,0.7714
978,842,0.421614,1684,1299,0.7714
845,851,0.405149,1787,1374,0.7689
851,845,0.405149,1787,1374,0.7689
845,857,0.405806,1265,974,0.77
857,845,0.405806,1265,974,0.77
845,861,0.308984,1735,1232,0.7101
861,845,0.308984,1735,1232,0.7101
845,864,0.559659,1763,1448,0.8213
864,845,0.559659,1763,1448,0.8213
845,870,0.416665,1699,1288,0.7581
870,845,0.416665,1699,1288,0.7581
845,874,0.410929,1864,1410,0.7564
874,845,0.410929,1864,1410,0.7564
845,875,0.547505,1610,1326,0.8236
875,845,0.547505,1610,1326,0.8236
845,881,0.482743,1568,1215,0.7749
881,845,0.482743,1568,1215,0.7749
845,883,0.577754,1947,1618,0.831
883,845,0.577754,1947,1618,0.831
845,884,0.521504,1911,1527,0.7991
884,845,0.521504,1911,1527,0.7991
845,885,0.630705,1796,1528,0.8508
885,845,0.630705,1796,1528,0.8508
845,886,0.546109,1882,1541,0.8188
886,845,0.546109,1882,1541,0.8188
845,887,0.611176,1906,1632,0.8562
887,845,0.611176,1906,1632,0.8562
845,888,0.477675,1736,1367,0.7874
888,845,0.477675,1736,1367,0.7874
845,889,0.30435,1941,1377,0.7094
889,845,0.30435,1941,1377,0.7094
845,890,0.531738,1860,1491,0.8016
890,845,0.531738,1860,1491,0.8016
845,891,0.613402,1944,1651,0.8493
891,845,0.613402,1944,1651,0.8493
845,892,0.547953,1170,926,0.7915
892,845,0.547953,1170,926,0.7915
845,893,0.449869,1943,1503,0.7735
893,845,0.449869,1943,1503,0.7735
845,894,0.324219,2052,1502,0.732
894,845,0.324219,2052,1502,0.732
845,895,0.302909,1953,1389,0.7112
895,845,0.302909,1953,1389,0.7112
845,896,0.304934,1923,1362,0.7083
896,845,0.304934,1923,1362,0.7083
845,897,0.344417,1917,1420,0.7407
897,845,0.344417,1917,1420,0.7407
845,898,0.400765,1617,1140,0.705
898,845,0.400765,1617,1140,0.705
845,899,0.221399,1858,1234,0.6642
899,845,0.221399,1858,1234,0.6642
845,900,0.613108,1915,1614,0.8428
900,845,0.613108,1915,1614,0.8428
845,901,0.521595,1651,1297,0.7856
901,845,0.521595,1651,1297,0.7856
845,902,0.605863,1918,1623,0.8462
902,845,0.605863,1918,1623,0.8462
845,903,0.592841,2018,1691,0.838
903,845,0.592841,2018,1691,0.838
845,904,0.589064,1819,1514,0.8323
904,845,0.589064,1819,1514,0.8323
845,905,0.590812,1522,1262,0.8292
905,845,0.590812,1522,1262,0.8292
845,906,0.505287,1538,1210,0.7867
906,845,0.505287,1538,1210,0.7867
845,907,0.517688,1949,1576,0.8086
907,845,0.517688,1949,1576,0.8086
845,908,0.333678,1980,1466,0.7404
908,845,0.333678,1980,1466,0.7404
845,909,0.327216,2008,1472,0.7331
909,845,0.327216,2008,1472,0.7331
845,910,0.325505,1793,1301,0.7256
910,845,0.325505,1793,1301,0.7256
845,911,0.339958,1911,1391,0.7279
911,845,0.339958,1911,1391,0.7279
845,912,0.311079,2018,1462,0.7245
912,845,0.311079,2018,1462,0.7245
845,913,0.35141,1850,1375,0.7432
913,845,0.35141,1850,1375,0.7432
845,914,0.30058,1852,1310,0.7073
914,845,0.30058,1852,1310,0.7073
845,915,0.573651,1952,1615,0.8274
915,845,0.573651,1952,1615,0.8274
845,917,0.377598,1782,1306,0.7329
917,845,0.377598,1782,1306,0.7329
845,918,0.583232,1882,1565,0.8316
918,845,0.583232,1882,1565,0.8316
845,919,0.529162,1978,1595,0.8064
919,845,0.529162,1978,1595,0.8064
845,920,0.505843,1906,1532,0.8038
920,845,0.505843,1906,1532,0.8038
845,921,0.414887,1765,1368,0.7751
921,845,0.414887,1765,1368,0.7751
845,922,0.588843,1880,1567,0.8335
922,845,0.588843,1880,1567,0.8335
845,923,0.453019,2010,1585,0.7886
923,845,0.453019,2010,1585,0.7886
845,924,0.583046,1914,1600,0.8359
924,845,0.583046,1914,1600,0.8359
845,925,0.369444,1946,1486,0.7636
925,845,0.369444,1946,1486,0.7636
845,926,0.493168,1694,1376,0.8123
926,845,0.493168,1694,1376,0.8123
845,927,0.629031,1912,1634,0.8546
927,845,0.629031,1912,1634,0.8546
845,928,0.588666,1831,1528,0.8345
928,845,0.588666,1831,1528,0.8345
845,929,0.452673,1825,1431,0.7841
929,845,0.452673,1825,1431,0.7841
845,930,0.328342,1928,1358,0.7044
930,845,0.328342,1928,1358,0.7044
845,931,0.415084,1393,1044,0.7495
931,845,0.415084,1393,1044,0.7495
845,932,0.594022,2001,1674,0.8366
932,845,0.594022,2001,1674,0.8366
845,933,0.353105,1545,1104,0.7146
933,845,0.353105,1545,1104,0.7146
845,934,0.326433,1921,1405,0.7314
934,845,0.326433,1921,1405,0.7314
845,935,0.27471,1865,1265,0.6783
935,845,0.27471,1865,1265,0.6783
845,936,1.0,14,14,1.0
936,845,1.0,14,14,1.0
845,937,0.313014,1927,1387,0.7198
937,845,0.313014,1927,1387,0.7198
845,938,0.477275,240,191,0.7958
938,845,0.477275,240,191,0.7958
845,939,0.566024,1979,1628,0.8226
939,845,0.566024,1979,1628,0.8226
845,940,0.356988,1757,1285,0.7314
940,845,0.356988,1757,1285,0.7314
845,941,0.448613,1699,1310,0.771
941,845,0.448613,1699,1310,0.771
845,942,0.547818,1917,1551,0.8091
942,845,0.547818,1917,1551,0.8091
845,943,0.434591,1735,1275,0.7349
943,845,0.434591,1735,1275,0.7349
845,944,0.533912,1622,1284,0.7916
944,845,0.533912,1622,1284,0.7916
845,945,0.562121,1743,1421,0.8153
945,845,0.562121,1743,1421,0.8153
845,946,0.427298,1670,1232,0.7377
946,845,0.427298,1670,1232,0.7377
845,947,0.449554,1566,1201,0.7669
947,845,0.449554,1566,1201,0.7669
845,948,0.383519,1633,1211,0.7416
948,845,0.383519,1633,1211,0.7416
845,949,0.555027,1822,1479,0.8117
949,845,0.555027,1822,1479,0.8117
845,950,0.553545,1894,1555,0.821
950,845,0.553545,1894,1555,0.821
845,951,0.293094,1915,1355,0.7076
951,845,0.293094,1915,1355,0.7076
845,952,0.523784,1795,1444,0.8045
952,845,0.523784,1795,1444,0.8045
845,953,0.461717,1910,1510,0.7906
953,845,0.461717,1910,1510,0.7906
845,954,0.50393,1591,1243,0.7813
954,845,0.50393,1591,1243,0.7813
845,955,0.504791,1823,1432,0.7855
955,845,0.504791,1823,1432,0.7855
845,956,0.513201,1833,1471,0.8025
956,845,0.513201,1833,1471,0.8025
845,957,0.531078,1870,1516,0.8107
957,845,0.531078,1870,1516,0.8107
845,958,0.347596,1780,1312,0.7371
958,845,0.347596,1780,1312,0.7371
845,959,0.330383,1940,1422,0.733
959,845,0.330383,1940,1422,0.733
845,960,0.352361,1915,1408,0.7352
960,845,0.352361,1915,1408,0.7352
845,961,0.549844,1868,1538,0.8233
961,845,0.549844,1868,1538,0.8233
845,962,0.406709,1730,1252,0.7237
962,845,0.406709,1730,1252,0.7237
845,963,0.596157,1852,1552,0.838
963,845,0.596157,1852,1552,0.838
845,964,0.496881,1761,1388,0.7882
964,845,0.496881,1761,1388,0.7882
845,965,0.489273,1857,1460,0.7862
965,845,0.489273,1857,1460,0.7862
845,966,0.401412,1708,1218,0.7131
966,845,0.401412,1708,1218,0.7131
845,967,0.554762,1848,1520,0.8225
967,845,0.554762,1848,1520,0.8225
845,969,0.56714,2023,1688,0.8344
969,845,0.56714,2023,1688,0.8344
845,970,0.525564,1843,1520,0.8247
970,845,0.525564,1843,1520,0.8247
845,971,0.57903,1801,1498,0.8318
971,845,0.57903,1801,1498,0.8318
845,972,0.603669,1791,1502,0.8386
972,845,0.603669,1791,1502,0.8386
845,973,0.386829,1301,928,0.7133
973,845,0.386829,1301,928,0.7133
845,974,0.572262,1675,1385,0.8269
974,845,0.572262,1675,1385,0.8269
845,976,0.493377,1774,1375,0.7751
976,845,0.493377,1774,1375,0.7751
845,977,0.319648,1960,1433,0.7311
977,845,0.319648,1960,1433,0.7311
845,978,0.299795,1743,1254,0.7194
978,845,0.299795,1743,1254,0.7194
851,857,0.443859,1182,952,0.8054
857,851,0.443859,1182,952,0.8054
851,861,0.401004,1682,1280,0.761
861,851,0.401004,1682,1280,0.761
851,864,0.412539,1679,1296,0.7719
864,851,0.412539,1679,1296,0.7719
851,870,0.346928,1633,1219,0.7465
870,851,0.346928,1633,1219,0.7465
851,874,0.357534,1790,1334,0.7453
874,851,0.357534,1790,1334,0.7453
851,875,0.372095,1568,1181,0.7532
875,851,0.372095,1568,1181,0.7532
851,881,0.316325,1499,1071,0.7145
881,851,0.316325,1499,1071,0.7145
851,883,0.387405,1898,1474,0.7766
883,851,0.387405,1898,1474,0.7766
851,884,0.364004,1809,1357,0.7501
884,851,0.364004,1809,1357,0.7501
851,885,0.469596,1714,1376,0.8028
885,851,0.469596,1714,1376,0.8028
851,886,0.444257,1829,1452,0.7939
886,851,0.444257,1829,1452,0.7939
851,887,0.450758,1902,1522,0.8002
887,851,0.450758,1902,1522,0.8002
851,888,0.334954,1666,1235,0.7413
888,851,0.334954,1666,1235,0.7413
851,889,0.408177,1857,1417,0.7631
889,851,0.408177,1857,1417,0.7631
851,890,0.412886,1846,1414,0.766
890,851,0.412886,1846,1414,0.766
851,891,0.413622,1855,1473,0.7941
891,851,0.413622,1855,1473,0.7941
851,892,0.401624,1158,866,0.7478
892,851,0.401624,1158,866,0.7478
851,893,0.603343,1952,1659,0.8499
893,851,0.603343,1952,1659,0.8499
851,894,0.457371,2024,1619,0.7999
894,851,0.457371,2024,1619,0.7999
851,895,0.409261,1922,1479,0.7695
895,851,0.409261,1922,1479,0.7695
851,896,0.417349,1866,1428,0.7653
896,851,0.417349,1866,1428,0.7653
851,897,0.466982,1867,1502,0.8045
897,851,0.466982,1867,1502,0.8045
851,898,0.269837,1576,1054,0.6688
898,851,0.269837,1576,1054,0.6688
851,899,0.268985,1870,1328,0.7102
899,851,0.268985,1870,1328,0.7102
851,900,0.454757,1868,1482,0.7934
900,851,0.454757,1868,1482,0.7934
851,901,0.340546,1540,1099,0.7136
901,851,0.340546,1540,1099,0.7136
851,902,0.476163,1850,1501,0.8114
902,851,0.476163,1850,1501,0.8114
851,903,0.449102,1966,1574,0.8006
903,851,0.449102,1966,1574,0.8006
851,904,0.440523,1736,1368,0.788
904,851,0.440523,1736,1368,0.788
851,905,0.444732,1471,1154,0.7845
905,851,0.444732,1471,1154,0.7845
851,906,0.482441,1500,1180,0.7867
906,851,0.482441,1500,1180,0.7867
851,907,0.421884,1930,1511,0.7829
907,851,0.421884,1930,1511,0.7829
851,908,0.463268,1885,1506,0.7989
908,851,0.463268,1885,1506,0.7989
851,909,0.451918,1967,1567,0.7966
909,851,0.451918,1967,1567,0.7966
851,910,0.461042,1719,1369,0.7964
910,851,0.461042,1719,1369,0.7964
851,911,0.408325,1811,1386,0.7653
911,851,0.408325,1811,1386,0.7653
851,912,0.422252,1977,1548,0.783
912,851,0.422252,1977,1548,0.783
851,913,0.488535,1814,1472,0.8115
913,851,0.488535,1814,1472,0.8115
851,914,0.462734,1744,1369,0.785
914,851,0.462734,1744,1369,0.785
851,915,0.439123,1883,1483,0.7876
915,851,0.439123,1883,1483,0.7876
851,917,0.327064,1742,1284,0.7371
917,851,0.327064,1742,1284,0.7371
851,918,0.416494,1844,1444,0.7831
918,851,0.416494,1844,1444,0.7831
851,919,0.37065,1899,1432,0.7541
919,851,0.37065,1899,1432,0.7541
851,920,0.444786,1841,1475,0.8012
920,851,0.444786,1841,1475,0.8012
851,921,0.417018,1679,1336,0.7957
921,851,0.417018,1679,1336,0.7957
851,922,0.427179,1779,1395,0.7841
922,851,0.427179,1779,1395,0.7841
851,923,0.410396,1965,1553,0.7903
923,851,0.410396,1965,1553,0.7903
851,924,0.430521,1862,1485,0.7975
924,851,0.430521,1862,1485,0.7975
851,925,0.414415,1873,1492,0.7966
925,851,0.414415,1873,1492,0.7966
851,926,0.504892,1752,1444,0.8242
926,851,0.504892,1752,1444,0.8242
851,927,0.452645,1815,1454,0.8011
927,851,0.452645,1815,1454,0.8011
851,928,0.437597,1744,1378,0.7901
928,851,0.437597,1744,1378,0.7901
851,929,0.389211,1851,1398,0.7553
929,851,0.389211,1851,1398,0.7553
851,930,0.38356,1883,1382,0.7339
930,851,0.38356,1883,1382,0.7339
851,931,0.417136,1369,1025,0.7487
931,851,0.417136,1369,1025,0.7487
851,932,0.45759,1925,1539,0.7995
932,851,0.45759,1925,1539,0.7995
851,933,0.349687,1468,1084,0.7384
933,851,0.349687,1468,1084,0.7384
851,934,0.447444,1876,1487,0.7926
934,851,0.447444,1876,1487,0.7926
851,935,0.342805,1808,1294,0.7157
935,851,0.342805,1808,1294,0.7157
851,936,1.0,14,14,1.0
936,851,1.0,14,14,1.0
851,937,0.417247,1856,1437,0.7742
937,851,0.417247,1856,1437,0.7742
851,938,0.438226,282,218,0.773
938,851,0.438226,282,218,0.773
851,939,0.403645,1911,1472,0.7703
939,851,0.403645,1911,1472,0.7703
851,940,0.367841,1758,1330,0.7565
940,851,0.367841,1758,1330,0.7565
851,941,0.388368,1649,1262,0.7653
941,851,0.388368,1649,1262,0.7653
851,942,0.407234,1857,1419,0.7641
942,851,0.407234,1857,1419,0.7641
851,943,0.254982,1694,1137,0.6712
943,851,0.254982,1694,1137,0.6712
851,944,0.320738,1629,1159,0.7115
944,851,0.320738,1629,1159,0.7115
851,945,0.364962,1722,1295,0.752
945,851,0.364962,1722,1295,0.752
851,946,0.27808,1626,1118,0.6876
946,851,0.27808,1626,1118,0.6876
851,947,0.297144,1533,1113,0.726
947,851,0.297144,1533,1113,0.726
851,948,0.29771,1574,1139,0.7236
948,851,0.29771,1574,1139,0.7236
851,949,0.425759,1751,1352,0.7721
949,851,0.425759,1751,1352,0.7721
851,950,0.423922,1813,1419,0.7827
950,851,0.423922,1813,1419,0.7827
851,951,0.409817,1763,1353,0.7674
951,851,0.409817,1763,1353,0.7674
851,952,0.3644,1758,1334,0.7588
952,851,0.3644,1758,1334,0.7588
851,953,0.361068,1857,1441,0.776
953,851,0.361068,1857,1441,0.776
851,954,0.355556,1523,1124,0.738
954,851,0.355556,1523,1124,0.738
851,955,0.339084,1755,1277,0.7276
955,851,0.339084,1755,1277,0.7276
851,956,0.360233,1744,1329,0.762
956,851,0.360233,1744,1329,0.762
851,957,0.402894,1801,1388,0.7707
957,851,0.402894,1801,1388,0.7707
851,958,0.317646,1686,1250,0.7414
958,851,0.317646,1686,1250,0.7414
851,959,0.448039,1907,1515,0.7944
959,851,0.448039,1907,1515,0.7944
851,960,0.441069,1840,1443,0.7842
960,851,0.441069,1840,1443,0.7842
851,961,0.388112,1760,1368,0.7773
961,851,0.388112,1760,1368,0.7773
851,962,0.289154,1679,1153,0.6867
962,851,0.289154,1679,1153,0.6867
851,963,0.42773,1777,1401,0.7884
963,851,0.42773,1777,1401,0.7884
851,964,0.363198,1718,1291,0.7515
964,851,0.363198,1718,1291,0.7515
851,965,0.396244,1851,1425,0.7699
965,851,0.396244,1851,1425,0.7699
851,966,0.250774,1639,1090,0.665
966,851,0.250774,1639,1090,0.665
851,967,0.454456,1733,1383,0.798
967,851,0.454456,1733,1383,0.798
851,969,0.426847,1970,1577,0.8005
969,851,0.426847,1970,1577,0.8005
851,970,0.413722,1841,1449,0.7871
970,851,0.413722,1841,1449,0.7871
851,971,0.474077,1764,1419,0.8044
971,851,0.474077,1764,1419,0.8044
851,972,0.440138,1721,1358,0.7891
972,851,0.440138,1721,1358,0.7891
851,973,0.223825,1195,769,0.6435
973,851,0.223825,1195,769,0.6435
851,974,0.365668,1601,1220,0.762
974,851,0.365668,1601,1220,0.762
851,976,0.347132,1691,1224,0.7238
976,851,0.347132,1691,1224,0.7238
851,977,0.434755,1956,1550,0.7924
977,851,0.434755,1956,1550,0.7924
851,978,0.427218,1654,1300,0.786
978,851,0.427218,1654,1300,0.786
857,861,0.452448,1170,908,0.7761
861,857,0.452448,1170,908,0.7761
857,864,0.496903,1183,957,0.809
864,857,0.496903,1183,957,0.809
857,870,0.43004,1040,783,0.7529
870,857,0.43004,1040,783,0.7529
857,874,0.340906,1300,960,0.7385
874,857,0.340906,1300,960,0.7385
857,875,0.342026,1024,800,0.7812
875,857,0.342026,1024,800,0.7812
857,881,0.205426,991,667,0.6731
881,857,0.205426,991,667,0.6731
857,883,0.504248,1343,1091,0.8124
883,857,0.504248,1343,1091,0.8124
857,884,0.251295,1299,910,0.7005
884,857,0.251295,1299,910,0.7005
857,885,0.623334,1179,1006,0.8533
885,857,0.623334,1179,1006,0.8533
857,886,0.503773,1366,1110,0.8126
886,857,0.503773,1366,1110,0.8126
857,887,0.320874,1270,989,0.7787
887,857,0.320874,1270,989,0.7787
857,888,0.340583,1132,841,0.7429
888,857,0.340583,1132,841,0.7429
857,889,0.542035,1327,1079,0.8131
889,857,0.542035,1327,1079,0.8131
857,890,0.447647,1247,968,0.7763
890,857,0.447647,1247,968,0.7763
857,891,0.440964,1349,1078,0.7991
891,857,0.440964,1349,1078,0.7991
857,892,0.388887,698,515,0.7378
892,857,0.388887,698,515,0.7378
857,893,0.474018,1324,1047,0.7908
893,857,0.474018,1324,1047,0.7908
857,894,0.578336,1449,1217,0.8399
894,857,0.578336,1449,1217,0.8399
857,895,0.563704,1345,1109,0.8245
895,857,0.563704,1345,1109,0.8245
857,896,0.564392,1319,1089,0.8256
896,857,0.564392,1319,1089,0.8256
857,897,0.6569,1312,1145,0.8727
897,857,0.6569,1312,1145,0.8727
857,898,0.18202,1099,670,0.6096
898,857,0.18202,1099,670,0.6096
857,899,0.283437,1264,882,0.6978
899,857,0.283437,1264,882,0.6978
857,900,0.498012,1321,1063,0.8047
900,857,0.498012,1321,1063,0.8047
857,901,0.29509,1068,740,0.6929
901,857,0.29509,1068,740,0.6929
857,902,0.501352,1308,1066,0.815
902,857,0.501352,1308,1066,0.815
857,903,0.57295,1417,1191,0.8405
903,857,0.57295,1417,1191,0.8405
857,904,0.443049,1259,990,0.7863
904,857,0.443049,1259,990,0.7863
857,905,0.48228,1066,852,0.7992
